x,y,yaw
0.542154222297485,0.6117198041330011,-0.01262544061300241
0.5521459002759368,0.6103956657804812,-1.2115758233223801
0.5624161668974179,0.6101565092176167,-1.5400478571443055
0.5503492507816747,0.6121535614516441,-1.5288673938908433
0.5399337538559233,0.6122199193952854,-1.5324118972335168
0.5284744202929399,0.6114628756052697,-1.530916093638995
0.5159574199783551,0.6102847973081937,-1.5317660801824706
0.527675948018449,0.6089779336037643,-1.5234654156165843
0.5389475655913851,0.6109672945656828,-1.5210362129693893
0.5404463567452769,0.600031531925083,-1.5222404460714296
0.5405353290362446,0.5883724016032117,-1.5184661867046403
0.5438066109932733,0.5747163720967376,-1.524919065950918
0.5427286550917636,0.5609412057399962,-1.5201483250175603
0.5432237697550667,0.547854852408823,-1.5217436922116045
0.544204641452483,0.5374163980066998,-1.5221035776317797
0.5456773201960705,0.5233064962020768,-1.5217819853644443
0.5457638152047031,0.5099431867510312,-1.522100394718095
0.5453742182924077,0.4966507652494377,-1.521265574229891
0.5445809548502326,0.4859298876113205,-1.5234223069739035
0.5450796517153158,0.4741520339298821,-1.5198831509515416
0.5479482098666156,0.4598499673220671,-1.5260759575731868
0.546347512542357,0.4489882393980953,-1.5211219179275113
0.5461705069432722,0.43804904993484467,-1.5193382421447468
0.5476259338209152,0.42775098351490226,-1.52271936513679
0.5499942225155869,0.4171195762191524,-1.5220148419373625
0.5489253293414128,0.40406208032513097,-1.5231474995581145
0.5494536683925666,0.3929995457903405,-1.5210506697718649
0.5541851838546565,0.3800561382804433,-1.5273132253204726
0.5519089112002128,0.3662112134525233,-1.5241878323094373
0.5510724988338908,0.3531964454331255,-1.5236638242504184
0.552016208180918,0.34316367026870387,-1.523266020409761
