x,y,yaw
0.724519345796626,-0.544674833887097,-0.0186901264907957
0.737563835773775,-0.55688595482553,-0.0175137422650861
0.748523917821369,-0.567108273518412,-0.0165329869430934
0.75956032849679,-0.577367569298354,-0.0155523167958582
0.770895146086651,-0.585964405371197,-0.0188817351337481
0.782412886585827,-0.597452734360007,-0.0156098184340933
0.79707169776325,-0.610629655781466,-0.0126809516889177
0.80953879039602,-0.621687323939058,-0.0108450771930139
0.820168589800301,-0.631144897324692,-0.0104804865543032
0.830643558917571,-0.640599482476778,-0.0115952335311186
0.841115064061604,-0.650216737257559,-0.0128174833618887
0.851937238227382,-0.659757205079324,-0.0127246860913352
0.862963066793203,-0.669239923186106,-0.0128901851074614
0.875531092006664,-0.679626371926615,-0.0165514719157693
0.885830721667149,-0.688705085832406,-0.0187064752747087
0.896548359138553,-0.697898386705247,-0.0183662963911283
0.908126499808932,-0.70461552975574,-0.0193176077117098
0.922158674947002,-0.712013664016343,-0.0150901392126259
0.938438070062792,-0.721027833743308,-0.0144064393816498
0.950534050735751,-0.723018292134569,-0.0162773302608123
0.963680657887826,-0.724584592217685,-0.0163986389328034
0.979086071675729,-0.725284997300527,-0.0164066650327116
1.00458110196701,-0.72622851785904,-0.0165406563736329
1.01815171892716,-0.726866021608818,-0.0160286460853
1.03077146500637,-0.727499616465225,-0.0156724697778726
1.04383589448432,-0.727583064748865,-0.0155582141377987
1.05991695600016,-0.729274138325991,-0.0165508018994222
1.07545664389161,-0.731775033072125,-0.0175452851360647
1.08908074519136,-0.732538654153909,-0.0161904521525056
1.10209257639392,-0.733227654644148,-0.0161833680774283
1.11434731146624,-0.733258227829816,-0.015327617952571
1.12668324724327,-0.734140929977353,-0.0143544538195162
1.1410941824339,-0.733613193194974,-0.0174995471614889
1.15330777799238,-0.7340733890142,-0.0160591968603882
1.16464817515434,-0.734275244395077,-0.0162971813510748
1.17834297883502,-0.734634080683084,-0.0157005382506843
1.1915928673391,-0.735477068287424,-0.0126254791042296
1.20732288012909,-0.736933122275837,-0.00729600465703017
1.2186140630478,-0.737494744336923,-0.00782856892762612
1.23061453366008,-0.737003156093057,-0.00913054100259131
1.24265532251021,-0.73692766855073,-0.00846378235395113
1.25483473969325,-0.737526302157571,-0.00726071415618873
1.26731459474259,-0.737456579281619,-0.00775217220281761
1.28002514369464,-0.737342521703601,-0.00811585004347066
1.29050528522719,-0.737592996635774,-0.00734381876448003
1.3021372067829,-0.737322977018913,-0.0087790210908754
1.31364971357306,-0.737193560250771,-0.00835187775151395
1.32473331815728,-0.737139029579344,-0.00919861840025642
1.33571385403208,-0.737001728417047,-0.0104277329705589
1.34705546532417,-0.736894903367524,-0.0100694756272595
1.35893348988681,-0.737377351740848,-0.0099523687289285
1.3706574200027,-0.738927247562788,-0.0117467485602412
1.38112806443782,-0.740277171839133,-0.0147582807394376
1.39182285636947,-0.740511467530436,-0.0157460724990992
1.40308265060643,-0.740692839222127,-0.0157573146966529
1.41481634792683,-0.741025614118537,-0.0148987409540595
1.42617537425897,-0.741266015195493,-0.0154944362340114
1.4375756951176,-0.741497345093826,-0.0155001062556139
1.4487152730273,-0.742114597012137,-0.0145369229195
1.45983448147626,-0.742095514045382,-0.0155087788127614
1.47355362219943,-0.742225315589506,-0.0147750872550615
1.48499137220277,-0.742675416951197,-0.0119694374255409
1.49666522493787,-0.742510173191564,-0.0106861289136722
1.50825483072622,-0.743189831522856,-0.00971048022228902
1.51924269697834,-0.74374564342582,-0.00946065657386073
1.52988072139127,-0.743937837892042,-0.00995224437781048
1.54223345487405,-0.744292480305082,-0.0108597988752587
1.55363206020497,-0.742546530018519,-0.0156735323817187
1.56534732732244,-0.749128383999725,-0.0190774840098531
1.57846628361212,-0.748784369363151,-0.023541948074157
1.59003421925873,-0.749465223071497,-0.0225668249405826
1.60091489481555,-0.748258000860331,-0.0215591781705633
1.60542695300684,-0.758864224063986,-0.0282677596127403
1.61443782433196,-0.765589839171986,-0.0337531377114424
1.62703250678682,-0.766146446372963,-0.0344106426433351
1.6387051980697,-0.767701847701698,-0.0336046944027578
1.65005205218418,-0.767584022462309,-0.0362827786751326
1.66227338349934,-0.769335638496839,-0.0334896614254168
1.67273424419501,-0.77026145360757,-0.0338240227653748
1.68413607582764,-0.780870546520782,-0.0338350898855476
1.69541223490275,-0.821264062221937,-0.0333367268003946
1.70661123064336,-0.852221020350453,-0.0334756552911915
1.71776710153192,-0.872345138358018,-0.0367834025193415
