x,y,yaw
0.5403091942132464,0.8542133672656402,1.590328270595612
0.5402808653372125,0.8438148799638088,1.5871374731548766
0.5406083808309315,0.8335213242687777,1.5843788857999623
0.5412036864564543,0.8223300907362884,1.5857526281992502
0.5408814086906361,0.8110886581480637,1.5852440581667988
0.5405552817779363,0.7953040996625046,1.5848731903206807
0.5405553784649333,0.7827885866870358,1.5862124016857093
0.5402137141954522,0.7706887263184714,1.58552205038856
0.5405116115183621,0.7592679498506834,1.5869611945785993
0.5412493402040609,0.7479490214703819,1.585544654648456
0.5407333109892997,0.736862858859945,1.5852551379559956
0.5402345507249551,0.725228739286319,1.5856302018401722
0.5402364778624728,0.7139947899045167,1.5857049701404398
0.5403402858858378,0.7017869902960457,1.5855790695566245
0.5402919241513319,0.6901991266567588,1.5852531954713225
0.5402588852293948,0.6793284713537429,1.5854976716845695
0.540207962398097,0.6668926634260566,1.584216009416135
0.5391431291272346,0.6552560454512024,1.5857431165818916
0.5393201069669934,0.6438802936547857,1.5853819842417045
0.5389717420503831,0.6311948892815018,1.5847497775538502
0.5390134286640685,0.6186132751887807,1.584778953897678
0.5388861884589703,0.6078193966300117,1.5852972829482987
0.5394055062234221,0.5959193523635512,1.5818981777233994
0.5413117214491451,0.606129185550376,0.0500668175854262
