x,y,yaw
0.4861461813612126,0.22484300542294383,-0.007618350860662646
0.49306916930218186,0.23245370375281318,0.012726272649317572
0.5029791590828415,0.24135704445291387,0.016705116347301544
0.5159740161862177,0.25236384709141,0.015955974635714743
0.527734487167557,0.2622348276783205,0.014429131634877922
0.5418686162013734,0.2720188341438357,0.016087047488007933
0.556914962129702,0.27683226661519467,0.0195466545081242
0.565633706502528,0.28198942325648346,0.014650147138723923
0.5801473239209314,0.2893207317591787,0.013813786808884126
0.5961300795475425,0.2989012651077858,-0.014118812391961555
0.6126859092946135,0.3065706705516494,-0.010897107844536352
0.6277929590325869,0.3125645530262296,-0.01478151249279946
0.6430323596337307,0.3214068335601205,-0.010548354241054717
0.6591485240768716,0.3278002682619229,-0.009905584290776486
0.6732228248202027,0.335256798400364,-0.01158284999848247
0.6895384260737079,0.3422083116193346,-0.01216538384025467
0.7031555803166738,0.348369604450415,-0.011504857748908744
0.7180358208870018,0.35380853333261697,-0.008677926118647154
0.7338011063192853,0.35844035976204647,-0.014941925343844089
0.7454718217613002,0.35913329473104905,-0.015562405971571538
0.7547690570593812,0.3542210916767093,-0.007094725517525996
0.7561745694464809,0.3407713462135739,-0.015211212658483585
0.755228144775971,0.3295463733983375,-0.01679090798460915
0.7565827030617046,0.3193725927263101,-0.011956869402970138
0.7553245821677218,0.30693363501018506,-0.014628961965563294
